country,previous_marital_status,2000,2001,2002,2003,2004,2005,2006,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Australia,Single never married,75.9,76.1,75.5,75.6,76.2,76.9,77.3,78.2,79.0,79.6,79.7,80.0,80.5,80.5,80.1,80.3,80.1,80.3,80.7
Australia,Divorced,22.0,21.8,22.4,22.3,21.8,21.3,20.9,20.2,19.5,19.0,18.8,18.6,18.2,18.1,18.5,18.3,18.5,18.3,18.0
Australia,Widowed,2.1,2.1,2.1,2.1,1.9,1.8,1.8,1.7,1.6,1.5,1.5,1.4,1.3,1.4,1.4,1.4,1.4,1.3,1.3
Austria,Single never married,76.6,74.7,74.1,73.7,72.9,73.1,73.9,74.8,75.6,75.5,75.7,76.7,77.1,77.5,77.7,78.1,78.1,78.2,78.0
Austria,Divorced,22.2,24.2,24.7,25.2,25.9,25.7,24.9,24.2,23.5,23.5,23.4,22.3,22.0,21.5,21.5,20.9,21.0,21.0,21.6
Austria,Widowed,1.2,1.1,1.2,1.1,1.2,1.2,1.1,1.0,0.9,1.0,0.9,1.0,0.9,1.0,0.8,0.9,0.9,0.8,0.4
Czechia,Single never married,74.9,74.5,74.3,74.0,73.9,74.2,74.5,72.6,73.2,74.0,74.0,75.2,75.6,76.6,76.7,76.4,76.4,76.1,75.9
Czechia,Divorced,23.7,24.2,24.4,24.7,24.7,24.5,24.4,26.1,25.5,24.9,24.9,23.8,23.4,22.4,22.3,22.6,22.6,22.9,23.0
Czechia,Widowed,1.4,1.3,1.3,1.3,1.4,1.2,1.1,1.3,1.3,1.2,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1
Denmark,Single never married,75.9,76.0,76.2,76.4,76.0,75.6,75.6,76.3,76.6,77.2,76.0,75.0,76.2,76.1,76.9,76.4,77.1,77.6,78.3
Denmark,Divorced,22.0,21.9,21.8,21.7,22.1,22.2,22.4,21.8,21.6,21.0,22.1,23.0,22.0,22.3,21.4,21.9,21.3,21.0,20.4
Denmark,Widowed,2.1,2.1,2.0,2.0,1.9,2.2,1.9,1.9,1.8,1.8,1.9,1.9,1.8,1.6,1.7,1.7,1.6,1.4,1.4
Finland,Single never married,77.8,77.0,77.2,77.4,76.8,77.2,77.0,77.0,76.7,77.3,76.3,75.9,76.5,76.6,75.3,74.9,73.7,76.0,73.9
Finland,Divorced,20.7,21.4,21.4,21.1,21.8,21.5,21.6,21.7,22.0,21.4,22.4,22.7,22.3,22.1,23.4,23.8,25.0,22.7,24.9
Finland,Widowed,1.5,1.6,1.4,1.4,1.4,1.3,1.4,1.3,1.3,1.3,1.3,1.4,1.3,1.3,1.3,1.3,1.3,1.3,1.2
Greece,Single never married,88.4,88.9,88.5,88.4,88.1,88.3,87.6,87.9,88.3,88.2,88.6,88.5,87.9,87.7,87.4,87.8,88.3,87.8,87.2
Greece,Divorced,10.2,10.0,5.9,10.6,11.0,10.9,11.6,11.2,10.9,11.1,10.8,5.7,11.4,11.5,11.9,11.5,11.3,11.7,12.2
Greece,Widowed,1.4,1.1,5.6,1.0,0.9,0.8,0.9,0.8,0.8,0.7,0.7,5.8,0.7,0.7,0.7,0.7,0.4,0.6,0.6
Hungary,Single never married,79.3,77.3,78.1,78.4,78.0,78.8,78.3,77.6,77.0,76.6,75.8,76.4,76.3,76.3,77.9,78.5,78.1,78.3,81.8
Hungary,Divorced,19.2,21.0,20.3,20.1,20.4,19.8,20.4,21.0,21.5,21.9,22.7,22.2,22.3,22.2,20.8,20.2,20.5,20.3,17.0
Hungary,Widowed,1.6,1.7,1.6,1.5,1.5,1.4,1.3,1.4,1.5,1.4,1.5,1.4,1.3,1.5,1.3,1.3,1.4,1.4,1.2
Lithuania,Single never married,79.1,78.8,78.9,79.3,78.1,77.9,77.5,77.3,78.9,79.3,78.2,78.8,78.4,77.8,78.1,76.8,76.4,75.7,74.8
Lithuania,Divorced,18.6,19.1,19.2,18.7,20.0,20.2,20.5,21.0,19.6,19.1,20.2,19.6,20.0,20.7,20.5,21.6,22.0,22.7,23.6
Lithuania,Widowed,2.4,2.1,1.8,2.0,1.8,1.9,2.0,1.7,1.5,1.6,1.6,1.6,1.6,1.6,1.4,1.6,1.6,1.6,1.6
Luxembourg,Single never married,76.3,75.3,76.1,74.0,75.6,74.8,74.5,75.9,74.4,76.2,77.9,76.8,74.9,75.6,75.3,74.3,75.5,76.9,77.3
Luxembourg,Divorced,22.5,23.4,22.5,24.5,23.2,24.2,24.4,23.1,24.6,22.6,20.9,21.7,23.4,23.4,23.7,24.8,23.4,22.2,21.8
Luxembourg,Widowed,1.2,1.2,1.4,1.5,1.2,1.1,1.0,1.0,1.1,1.3,1.2,1.5,1.7,1.0,1.0,0.9,1.2,0.9,0.9
New Zealand,Single never married,73.6,73.5,73.8,73.9,73.9,74.1,75.0,76.4,77.3,77.9,78.0,77.7,77.8,78.1,78.2,79.0,79.4,79.5,80.0
New Zealand,Divorced,23.9,23.5,23.5,23.5,23.4,23.3,22.6,21.3,20.3,19.9,19.8,20.1,19.8,19.6,19.7,19.0,18.5,18.3,17.8
New Zealand,Widowed,2.5,2.9,2.7,2.5,2.7,2.6,2.3,2.4,2.4,2.2,2.2,2.1,2.4,2.3,2.1,2.0,2.0,2.1,2.1
Poland,Single never married,90.2,90.4,90.4,90.4,90.7,90.5,89.9,89.4,89.4,89.3,88.7,88.4,87.3,87.2,86.8,86.2,85.7,85.2,84.2
Poland,Divorced,7.3,7.1,7.2,7.3,7.1,7.6,8.3,1.7,8.9,9.1,9.6,9.9,10.9,11.0,11.5,12.0,12.5,13.0,13.9
Poland,Widowed,2.5,2.5,2.3,2.2,2.1,1.9,1.8,8.9,1.7,1.6,1.7,1.7,1.8,1.8,1.8,1.8,1.8,1.7,1.9
Portugal,Single never married,91.2,90.3,90.5,88.9,88.0,87.2,86.0,84.0,82.7,82.0,80.6,80.9,80.2,79.5,79.4,78.4,77.3,76.7,75.4
Portugal,Divorced,7.6,8.4,8.4,9.9,10.7,11.6,12.8,14.9,16.2,16.8,18.3,18.0,18.7,19.5,19.6,20.5,21.5,22.0,23.4
Portugal,Widowed,1.3,1.4,1.1,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.1,1.1,1.1,1.0,1.1,1.1,1.1,1.2,1.2
Slovak Republic,Single never married,88.8,88.1,87.7,87.7,89.2,87.6,86.4,86.3,86.7,87.0,86.6,86.2,86.1,86.1,86.7,86.2,86.0,85.6,85.7
Slovak Republic,Divorced,10.3,11.0,11.4,11.4,10.0,11.6,13.0,13.0,12.6,12.3,12.7,13.2,13.3,13.3,12.7,13.3,13.5,13.9,13.8
Slovak Republic,Widowed,0.9,0.9,0.9,0.9,0.8,0.7,0.7,0.7,0.6,0.7,0.7,0.6,0.6,0.6,0.6,0.5,0.5,0.5,0.5
Slovenia,Single never married,90.2,90.8,89.7,90.4,90.1,91.7,90.2,90.5,89.9,89.3,89.9,89.5,90.0,89.9,89.6,89.0,90.1,88.4,88.7
Slovenia,Divorced,8.4,7.9,8.9,8.4,8.7,7.2,8.6,8.5,8.9,7.8,9.0,9.6,8.9,9.1,9.5,10.0,9.1,10.5,10.3
Slovenia,Widowed,1.4,1.3,1.4,1.2,1.2,1.0,1.3,1.1,1.1,2.8,1.1,0.9,1.0,1.0,0.9,0.9,0.8,1.0,1.0
Spain,Single never married,94.0,93.6,93.1,92.5,91.6,91.2,89.9,88.3,86.8,85.9,85.4,85.3,84.2,84.3,83.8,83.0,82.3,81.6,80.5
Spain,Divorced,5.3,5.8,6.2,6.7,7.7,8.1,9.3,11.0,12.3,13.3,13.8,13.9,15.0,14.9,15.5,16.2,16.9,17.6,18.6
Spain,Widowed,0.7,0.7,0.7,0.8,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
Sweden,Single never married,78.4,76.9,77.1,77.8,77.1,78.1,78.7,78.4,78.5,78.9,79.3,78.7,77.4,77.6,78.0,78.0,78.6,79.0,78.7
Sweden,Divorced,20.6,22.0,21.9,21.4,21.9,21.0,20.3,20.6,20.5,20.1,19.8,20.3,21.6,21.4,21.0,20.9,20.4,20.0,20.3
Sweden,Widowed,0.9,1.1,1.0,0.8,0.9,0.9,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Switzerland,Single never married,78.0,77.9,77.9,77.4,77.2,77.1,77.1,77.3,77.8,78.1,78.0,79.0,79.1,79.7,79.7,80.3,80.4,80.9,80.9
Switzerland,Divorced,20.7,20.9,20.9,21.3,21.6,21.7,21.8,21.6,21.2,21.0,21.0,20.0,19.9,19.4,19.4,18.8,18.6,18.2,18.7
Switzerland,Widowed,1.3,1.3,1.2,1.3,1.2,1.1,1.1,1.1,1.1,1.0,0.9,1.0,1.0,0.9,0.9,0.9,0.9,0.9,0.9
Bulgaria,Single never married,87.5,88.1,88.9,88.1,87.8,87.4,87.8,88.6,88.8,88.0,88.1,88.1,88.1,88.2,88.7,88.7,87.6,87.7,87.0
Bulgaria,Divorced,11.4,10.9,10.2,10.9,11.2,11.7,11.3,10.6,10.4,11.1,11.0,11.1,11.2,11.0,10.6,10.6,11.7,11.6,12.2
Bulgaria,Widowed,1.1,1.0,0.9,1.0,1.0,0.9,0.9,0.8,0.8,0.8,0.8,0.7,0.8,0.8,0.7,0.7,0.8,0.7,0.8
Croatia,Single never married,90.8,90.6,90.9,91.0,91.0,91.4,91.0,91.4,91.6,91.4,91.2,90.8,89.9,89.1,88.5,88.3,88.3,87.5,87.6
Croatia,Divorced,7.6,7.6,7.6,7.6,7.6,7.3,7.7,7.5,7.4,7.6,7.8,8.2,9.0,9.8,10.4,10.7,10.5,11.3,11.4
Croatia,Widowed,1.6,1.8,1.5,1.5,1.4,1.3,1.3,1.1,1.0,1.0,0.9,1.0,1.1,1.1,1.1,1.1,1.2,1.2,1.0
Romania,Single never married,85.4,85.1,85.2,85.3,85.3,84.7,84.7,85.6,86.8,86.5,85.5,85.3,85.1,85.8,85.6,85.3,85.4,85.0,83.3
Romania,Divorced,12.9,7.8,13.1,13.0,13.2,13.8,13.8,13.0,12.1,12.4,13.3,13.4,13.7,13.1,13.3,13.6,13.5,13.9,15.3
Romania,Widowed,1.8,7.1,1.7,1.6,1.6,1.5,1.5,1.4,1.2,1.1,1.3,1.2,1.2,1.1,1.1,1.1,1.1,1.1,1.4
